,key,Bulk 1,Bulk 2,Bulk 3,Bulk 4,Bulk 5,Bulk 6,Bulk 7,Bulk 8,Bulk 9,Bulk 10,Bulk 11,Bulk 12,Bulk 13,Bulk 14,Bulk 15
1660,1720,,,,,,,,,,,,2019-07-03 12:45:43,,2019-07-03 12:45:43,2019-07-03 12:45:43
1661,1721,2019-07-03 13:55:20,,2019-07-03 14:02:15,2019-07-03 14:02:15,,,,,,,,2019-07-03 13:47:17,,2019-07-03 13:47:17,2019-07-03 13:47:17
1662,1722,,,2019-07-03 14:40:54,,,,,,,,,,,2019-07-03 14:35:55,
1663,1723,2019-07-03 15:20:24,,2019-07-03 15:26:06,,,,,,,,,2019-07-03 15:20:24,,2019-07-03 15:20:24,2019-07-03 15:20:24
1664,1724,2019-07-03 16:00:57,,2019-07-03 16:05:30,,,,,,,,,2019-07-03 15:55:19,,2019-07-03 15:55:19,2019-07-03 15:55:19
1665,1725,,,,2019-07-03 16:53:06,,,,,,,,2019-07-03 16:38:39,,2019-07-03 16:38:39,2019-07-03 16:38:39
1666,1726,2019-07-03 17:29:33,,,2019-07-03 17:47:45,,,,,,,,2019-07-03 17:23:12,,2019-07-03 17:23:12,2019-07-03 17:23:12
1667,1727,2019-07-03 18:14:30,,,2019-07-03 18:34:10,,,,,,,,2019-07-03 18:14:30,,2019-07-03 18:14:30,
1668,1728,,,2019-07-03 19:31:32,,,,,,,,,2019-07-03 19:22:32,,2019-07-03 19:22:32,2019-07-03 19:22:32
1669,1729,,,2019-07-03 20:35:04,,,,,,,,,2019-07-03 20:23:07,,2019-07-03 20:23:07,2019-07-03 20:23:07
1670,1730,2019-07-03 21:23:34,,2019-07-03 21:31:10,,,,,,,,,2019-07-03 21:17:38,,2019-07-03 21:17:38,2019-07-03 21:17:38
1671,1731,,,2019-07-03 22:00:28,,,,,,,,,2019-07-03 21:52:54,,2019-07-03 21:52:54,2019-07-03 21:52:54
1672,1732,,,2019-07-03 22:21:58,2019-07-03 22:21:59,,,,,,,,2019-07-03 22:18:26,,2019-07-03 22:18:26,2019-07-03 22:18:26
1673,1733,,,2019-07-03 23:01:56,,,,,,,,,2019-07-03 22:56:10,,2019-07-03 22:56:10,2019-07-03 22:56:10
1674,1734,,,,2019-07-03 23:24:36,,,,,,,,2019-07-03 23:20:22,,2019-07-03 23:20:22,2019-07-03 23:20:22
1675,1735,,,,2019-07-04 00:02:16,,,,,,,,2019-07-03 23:58:54,,2019-07-03 23:58:54,2019-07-03 23:58:54
1676,1736,,,,2019-07-04 00:26:33,,,,,,,,2019-07-04 00:22:54,,2019-07-04 00:22:54,2019-07-04 00:22:54
1677,1737,,,,2019-07-04 00:50:21,,,,,,,,2019-07-04 00:46:14,,2019-07-04 00:46:14,2019-07-04 00:46:14
1678,1738,,,,2019-07-04 01:16:47,,,,,,,,2019-07-04 01:13:14,,2019-07-04 01:13:14,2019-07-04 01:13:14
1679,1739,,,,2019-07-04 01:59:23,,,,,,,,2019-07-04 01:49:30,,2019-07-04 01:49:30,2019-07-04 01:49:30
1680,1740,,,,2019-07-04 02:24:18,,,,,,,,2019-07-04 02:18:07,,2019-07-04 02:18:07,2019-07-04 02:18:07
1681,1741,,,,2019-07-04 03:13:16,,,,,,,,2019-07-04 02:59:28,,2019-07-04 02:59:28,2019-07-04 02:59:28
1682,1742,,,,2019-07-04 03:40:57,,,,,,,,2019-07-04 03:33:32,,2019-07-04 03:33:32,2019-07-04 03:33:32
1683,1743,,,,,,,,,,,,2019-07-04 05:36:31,,2019-07-04 05:36:31,
1684,1744,,,,,,,,,,,,2019-07-04 06:08:07,,2019-07-04 06:08:07,
1685,1745,,,,,,,,,,,,2019-07-04 06:43:39,,2019-07-04 06:43:39,
1686,1746,,,,,,,,,,,,2019-07-04 07:13:15,,2019-07-04 07:13:15,
1687,1747,,,,,,,,,,,,2019-07-04 07:58:26,,2019-07-04 07:58:26,
1688,1748,,,,,,,,,,,,2019-07-04 08:24:12,,2019-07-04 08:24:12,
1689,1749,,,,,,,,,,,2019-07-04 09:07:54,2019-07-04 08:54:32,,2019-07-04 08:54:32,2019-07-04 08:54:32
1690,1750,,,2019-07-04 09:41:20,2019-07-04 09:41:20,,,,,,,,2019-07-04 09:32:57,,2019-07-04 09:32:57,2019-07-04 09:32:57
1691,1751,,,2019-07-04 10:36:57,,,,,,,,,2019-07-04 10:22:44,,2019-07-04 10:22:44,2019-07-04 10:22:44
1692,1752,,,2019-07-04 16:34:39,,,,,,,,,2019-07-04 16:41:24,,2019-07-04 16:25:43,2019-07-04 16:41:24
1693,1753,,,2019-07-04 17:22:48,,,,,,,,,2019-07-04 17:14:20,,2019-07-04 17:14:20,2019-07-04 17:14:20
1694,1754,,,2019-07-04 18:02:04,,,,,,,,,2019-07-04 17:49:35,,2019-07-04 17:49:35,2019-07-04 17:49:35
1695,1755,,,2019-07-04 19:21:08,,2019-07-04 19:41:57,2019-07-04 19:21:08,,,,,,2019-07-04 19:00:43,,2019-07-04 19:00:43,2019-07-04 19:00:43
1696,1756,,,2019-07-04 20:45:38,,2019-07-04 20:45:38,2019-07-04 20:45:38,,,,,,2019-07-04 20:33:57,,2019-07-04 20:33:57,2019-07-04 20:33:57
1697,1757,,,2019-07-04 22:02:33,,2019-07-04 22:02:33,2019-07-04 22:02:33,,,,,,2019-07-04 21:50:08,,2019-07-04 21:50:08,2019-07-04 21:50:08
1698,1758,,,,,,,,,,,,2019-07-04 22:52:42,,2019-07-04 22:49:23,2019-07-04 22:52:42
1699,1759,2019-07-04 23:39:32,,2019-07-05 00:06:12,,2019-07-05 00:07:30,2019-07-04 23:43:00,,,,,,2019-07-04 23:34:58,,2019-07-04 23:34:58,2019-07-04 23:34:58
1700,1760,,,2019-07-05 02:04:17,,,,,,,,,2019-07-05 01:05:15,,2019-07-05 01:05:15,2019-07-05 01:05:15
1701,1761,,,2019-07-05 01:52:48,,,,,,,,,2019-07-05 01:47:38,,2019-07-05 01:47:38,2019-07-05 01:47:38
1702,1762,,,2019-07-05 03:11:57,,,,,,,,,2019-07-05 03:06:28,,2019-07-05 03:06:28,2019-07-05 03:06:28
1703,1763,,,,,,,,,,,,2019-07-05 03:31:42,,2019-07-05 03:31:42,2019-07-05 03:31:42
1704,1764,,,2019-07-05 04:17:25,,,,,,,,,2019-07-05 04:11:59,,2019-07-05 04:11:59,2019-07-05 04:11:59
1705,1765,,,2019-07-05 04:51:44,,,,,,,,,2019-07-05 04:48:42,,2019-07-05 04:48:42,2019-07-05 04:48:42
1706,1766,,,2019-07-05 05:31:13,,,,,,,,,,,,
1707,1767,,,2019-07-05 06:13:50,,,,,,,,,2019-07-05 06:07:25,,2019-07-05 06:07:25,2019-07-05 06:07:25
1708,1768,,,2019-07-05 06:32:30,,,,,,,,,,,,
1709,1769,,,2019-07-05 07:12:27,,,,,,,,,2019-07-05 07:06:02,,2019-07-05 07:06:02,2019-07-05 07:06:02
1710,1770,,,,,,,,,,,,2019-07-05 07:42:16,,2019-07-05 07:42:16,2019-07-05 07:42:16
1711,1771,,,2019-07-05 08:33:32,,,,,,,,,2019-07-05 08:23:33,,2019-07-05 08:23:33,2019-07-05 08:23:33
1712,1772,,,,2019-07-05 09:00:11,,,,,,,,2019-07-05 08:53:49,,2019-07-05 08:53:49,2019-07-05 08:53:49
1713,1773,,,2019-07-05 09:34:38,,,,,,,,,,,,
1714,1774,,,2019-07-05 10:27:24,,,,,,,,,,,,
1715,1775,,,2019-07-05 10:57:36,,,,,,,,,2019-07-05 10:52:55,,2019-07-05 10:52:55,2019-07-05 10:52:55
1716,1776,,,2019-07-05 11:33:21,,,,,,,,,2019-07-05 11:23:05,,2019-07-05 11:23:05,2019-07-05 11:23:05
1717,1777,,,2019-07-05 12:07:11,2019-07-05 12:18:17,,,,,,,,2019-07-05 11:59:42,,2019-07-05 11:59:42,2019-07-05 11:59:42
1718,1778,,,,,,,,,,,,2019-07-05 12:33:50,,2019-07-05 12:33:50,2019-07-05 12:33:50
1719,1779,,,,,,,,,,,,2019-07-05 13:01:20,,2019-07-05 13:01:20,2019-07-05 13:01:20
1720,1780,,,,,,,,,,,,2019-07-05 14:02:11,,2019-07-05 14:02:11,2019-07-05 14:02:11
1721,1781,,,,,,,,,,,,2019-07-05 14:35:44,,2019-07-05 14:35:44,2019-07-05 14:35:44
1722,1782,,,,,,,,,,,,2019-07-05 15:12:12,,2019-07-05 15:12:12,2019-07-05 15:12:12
1723,1784,,,2019-07-05 16:27:12,,,,,,,,,,,2019-07-05 16:20:02,
1724,1785,,,,,,,,,,,,,,2019-07-05 16:52:57,
1725,1786,,,2019-07-05 17:26:55,,,,,2019-07-05 17:46:11,2019-07-05 17:44:46,,,,,,
1726,1787,,,,,,,,,,,,,,2019-07-05 19:35:56,
1727,1788,,,,2019-07-05 21:41:48,,,,,,,,2019-07-05 21:25:32,,2019-07-05 21:25:32,2019-07-05 21:25:32
1728,1789,,,,2019-07-05 22:26:18,,,,,,,,,,2019-07-05 22:19:34,
1729,1790,,,,2019-07-05 22:57:29,,,,,,,,,,2019-07-05 22:51:56,
1730,1791,,,,2019-07-05 23:26:37,,,,,,,,,,,
1731,1792,,,,2019-07-06 00:12:01,,,,,,,,,,,
1732,1793,,,,2019-07-06 00:53:03,,,,,,,,,,,
1733,1794,,,2019-07-06 02:36:26,,,2019-07-06 02:36:26,,,,,,,,2019-07-06 02:30:02,
1734,1795,,,,2019-07-06 03:15:16,,,,,,,,2019-07-06 03:08:50,,2019-07-06 03:08:50,2019-07-06 03:08:50
1735,1796,,,,2019-07-06 03:54:54,,,,,,,,2019-07-06 03:49:30,,2019-07-06 03:49:30,2019-07-06 03:49:30
1736,1797,2019-07-06 04:34:46,,,2019-07-06 04:37:38,,,,,,,,2019-07-06 04:31:35,,2019-07-06 04:31:35,2019-07-06 04:31:35
1737,1798,,,,,,2019-07-06 05:16:31,,,,,2019-07-06 05:16:31,2019-07-06 05:12:01,,2019-07-06 05:12:01,2019-07-06 05:12:01
1738,1799,,,,,,,,,,2019-07-06 05:56:51,,2019-07-06 05:52:45,,2019-07-06 05:52:45,2019-07-06 05:52:45
1739,1800,,,,2019-07-06 06:39:03,,,,,,2019-07-06 06:39:03,,,,2019-07-06 06:32:18,2019-07-06 06:32:18
1740,1801,,,,2019-07-06 07:23:22,,,,,,2019-07-06 07:23:22,,2019-07-06 07:14:50,,2019-07-06 07:14:50,2019-07-06 07:14:50
1741,1802,,,2019-07-06 08:23:32,2019-07-06 08:23:32,,,,,,,,2019-07-06 08:17:08,,2019-07-06 08:17:08,2019-07-06 08:17:08
1742,1803,,,,2019-07-06 09:42:32,,,,,,,,2019-07-06 09:17:01,,2019-07-06 09:17:01,2019-07-06 09:17:01
1743,1804,,,,,,,,,,,,2019-07-06 10:52:19,,2019-07-06 10:52:19,2019-07-06 10:52:19
1744,1805,,,,2019-07-06 11:40:54,,,,,,,,2019-07-06 11:30:19,,2019-07-06 11:30:19,2019-07-06 11:30:19
1745,1806,,,2019-07-06 13:42:52,,,,,,,,,2019-07-06 13:36:54,,2019-07-06 13:36:54,2019-07-06 13:36:54
1746,1807,,,2019-07-06 14:25:17,2019-07-06 14:25:17,,,,,,,,2019-07-06 14:12:07,,2019-07-06 14:12:07,2019-07-06 14:12:07
1747,1808,,,2019-07-06 15:06:36,2019-07-06 15:06:36,2019-07-06 15:06:36,,,,,,,2019-07-06 15:01:08,,2019-07-06 15:01:08,2019-07-06 15:01:08
1748,1809,,,2019-07-06 17:01:16,2019-07-06 17:01:16,,,,,,,,,,2019-07-06 16:42:13,
1749,1810,,,2019-07-06 17:30:24,,,,,,,,,,,,
1750,1811,,,,2019-07-06 18:23:57,,,,,,,,2019-07-06 18:15:20,,2019-07-06 18:15:20,2019-07-06 18:15:20
1751,1812,,,,2019-07-06 19:15:06,,,,,,,,,,2019-07-06 18:56:02,
1752,1813,,,,2019-07-06 19:51:20,,,,,,,,2019-07-06 19:56:53,,,
1753,1814,,,2019-07-06 20:51:07,,,,,,,2019-07-06 20:51:07,,,,2019-07-06 20:31:51,
1754,1815,2019-07-06 21:44:23,,,2019-07-06 21:51:04,,,,,,2019-07-06 21:51:04,,2019-07-06 21:36:15,,2019-07-06 21:36:15,
1755,1816,2019-07-06 22:24:47,,,2019-07-06 22:36:05,,,,,,,,2019-07-06 22:24:47,,2019-07-06 22:17:57,
1756,1817,,,,,,,,,,,,2019-07-06 23:24:17,,2019-07-06 23:24:17,
1757,1819,,,2019-07-07 01:06:11,,,,,,,,,2019-07-07 01:00:12,,2019-07-07 01:00:12,2019-07-07 01:00:12
1758,1820,2019-07-07 02:05:35,,,2019-07-07 02:14:31,,,,,,,,2019-07-07 01:57:31,,2019-07-07 01:57:31,2019-07-07 01:57:31
1759,1821,,,2019-07-07 03:40:08,,2019-07-07 03:40:08,,,,,,,2019-07-07 03:34:03,,2019-07-07 03:34:03,2019-07-07 03:34:03
1760,1822,,,2019-07-07 04:27:53,,2019-07-07 04:27:53,,,,,,,,,2019-07-07 04:22:28,
1761,1823,,,2019-07-07 04:58:52,,,,,,,,2019-07-07 05:10:26,,,2019-07-07 04:55:10,
1762,1824,,,2019-07-07 05:51:39,,,,,,,,,,,2019-07-07 05:43:16,
1763,1825,,,2019-07-07 06:23:19,,,,,,,,,,,2019-07-07 06:13:21,
1764,1826,,,,,,,,,,,,2019-07-07 06:53:58,,2019-07-07 06:53:58,2019-07-07 06:53:58
1765,1827,,,,,,2019-07-07 07:44:17,,,,,,2019-07-07 07:38:19,,2019-07-07 07:38:19,2019-07-07 07:38:19
1766,1828,,,,,,2019-07-07 08:58:42,,,,,,,,2019-07-07 08:47:11,
1767,1829,,,,,,2019-07-07 10:41:08,,,,,,2019-07-07 10:20:06,,2019-07-07 10:20:06,2019-07-07 10:20:06
1768,1830,,,,,,,,,,,,2019-07-07 11:09:37,,2019-07-07 11:09:37,2019-07-07 11:09:37
1769,1831,,,2019-07-07 12:16:52,,,,,,,,,2019-07-07 12:12:22,,2019-07-07 12:12:22,2019-07-07 12:12:22
1770,1832,,,2019-07-07 12:42:57,,,,,,,,,2019-07-07 12:38:10,,2019-07-07 12:38:10,2019-07-07 12:38:10
1771,1833,,,2019-07-07 13:27:54,,,,,,,,,2019-07-07 13:22:31,,2019-07-07 13:22:31,2019-07-07 13:22:31
1772,1834,,,2019-07-07 13:52:55,,,,,,,,,2019-07-07 13:47:09,,2019-07-07 13:47:09,2019-07-07 13:47:09
1773,1835,,,,,,,,,,,,2019-07-07 14:13:45,,2019-07-07 14:13:45,2019-07-07 14:13:45
1774,1836,,,,,,,,,,,,2019-07-07 14:44:37,,2019-07-07 14:44:37,2019-07-07 14:44:37
1775,1837,2019-07-07 15:49:53,,,,,,,,,,,2019-07-07 15:49:53,,2019-07-07 15:33:27,
1776,1838,,,2019-07-07 16:48:16,,,,,,,,,2019-07-07 16:38:51,,2019-07-07 16:38:51,2019-07-07 16:38:51
1777,1839,,,2019-07-07 18:16:24,,,,,,,,,,,,
1778,1840,,,2019-07-07 19:11:37,,,,,,,,,,,,
1779,1841,,,2019-07-07 19:55:33,,,,,,,,,,,,
1780,1842,,,,2019-07-07 21:01:35,,,,,,,,2019-07-07 20:57:56,,2019-07-07 20:57:56,2019-07-07 20:57:56
1781,1843,,,,2019-07-07 21:21:14,,,,,,,,,,,
1782,1844,,,2019-07-07 22:02:52,,,,,,,,,2019-07-07 21:55:06,,2019-07-07 21:55:06,2019-07-07 21:55:06
1783,1845,,,,2019-07-07 22:55:36,,,,,,,,2019-07-07 22:47:07,,2019-07-07 22:47:07,2019-07-07 22:47:07
1784,1846,,,,2019-07-07 23:33:26,,,,,,,,2019-07-07 23:26:37,,2019-07-07 23:26:37,2019-07-07 23:26:37
1785,1847,,,,2019-07-08 00:13:03,,,,,,,,2019-07-08 00:06:50,,2019-07-08 00:06:50,2019-07-08 00:06:50
1786,1848,,,,2019-07-08 01:03:20,,,,,,,,2019-07-08 00:58:08,,2019-07-08 00:58:08,2019-07-08 00:58:08
1787,1849,,,,2019-07-08 01:41:13,,,,,,,,2019-07-08 01:36:37,,2019-07-08 01:36:37,2019-07-08 01:36:37
1788,1850,,,,2019-07-08 02:14:23,,,,,,,,2019-07-08 02:09:29,,2019-07-08 02:09:29,2019-07-08 02:09:29
1789,1851,,,,2019-07-08 03:04:48,,,,,,,,2019-07-08 02:53:15,2019-07-08 02:53:15,,2019-07-08 02:53:15
1790,1852,,,,2019-07-08 03:23:40,,,,,,,,2019-07-08 03:02:06,,2019-07-08 03:02:06,2019-07-08 03:02:06
1791,1853,,,,,,,,,,,,2019-07-08 03:53:46,,2019-07-08 03:53:46,2019-07-08 03:53:46
1792,1854,,,2019-07-08 05:04:05,,,,,,,,2019-07-08 05:34:08,2019-07-08 04:59:09,,2019-07-08 04:59:09,2019-07-08 04:59:09
1793,1855,,,2019-07-08 06:17:15,,,,,,,,,2019-07-08 06:06:34,,2019-07-08 06:06:34,2019-07-08 06:06:34
1794,1856,,,2019-07-08 06:55:14,,,,,,,,,2019-07-08 06:48:43,,2019-07-08 06:48:43,2019-07-08 06:48:43
1795,1857,,,,,,,,,,,2019-07-08 08:14:23,,,2019-07-08 08:06:21,
1796,1858,,,,,,,,,,,,2019-07-08 08:32:42,,2019-07-08 08:32:42,2019-07-08 08:32:42
1797,1859,,,,,,,,,,,,2019-07-08 09:10:25,,2019-07-08 09:10:25,2019-07-08 09:10:25
1798,1860,,,2019-07-08 09:34:26,,,,,,,,,2019-07-08 09:30:11,,2019-07-08 09:30:11,2019-07-08 09:30:11
1799,1861,,,2019-07-08 10:16:48,,,,,,,,,2019-07-08 10:12:21,,2019-07-08 10:12:21,2019-07-08 10:12:21
1800,1862,,,2019-07-08 11:08:49,,,,,,,,,,,2019-07-08 11:04:22,
1801,1863,,,2019-07-08 11:53:08,,,,,,,,,2019-07-08 11:48:27,,2019-07-08 11:48:27,2019-07-08 11:48:27
1802,1864,,,,,,2019-07-08 12:49:35,,,,,,2019-07-08 12:44:09,,2019-07-08 12:44:09,2019-07-08 12:44:09
1803,1865,2019-07-08 14:05:52,,2019-07-08 14:08:56,,,,,,,,,2019-07-08 14:05:52,,2019-07-08 14:05:52,2019-07-08 14:05:52
1804,1866,2019-07-08 14:52:58,,2019-07-08 14:58:10,,,,,,,,,2019-07-08 14:37:05,,2019-07-08 14:37:05,2019-07-08 14:37:05
1805,1867,,,2019-07-08 16:24:46,,,,,,,,,,,2019-07-08 16:17:10,
1806,1868,,,2019-07-08 17:04:16,,,,,,,,,,,2019-07-08 16:54:04,
1807,1869,,,2019-07-08 17:59:22,,,,,,,,,,,2019-07-08 17:48:21,
1808,1870,,,,,,,,,,,,2019-07-08 19:04:44,,,
1809,1871,,,2019-07-08 20:06:57,,,,,,,,,2019-07-08 19:45:20,,2019-07-08 19:45:20,2019-07-08 19:45:20
1810,1872,,,2019-07-08 20:50:32,,,,,,,,,2019-07-08 20:40:59,,2019-07-08 20:40:59,
1811,1873,,,2019-07-08 22:13:14,,,,,,,,,2019-07-08 21:39:55,,2019-07-08 21:39:55,2019-07-08 21:39:55
1812,1874,,,2019-07-08 22:59:41,,,,,,,,,2019-07-08 22:51:18,,2019-07-08 22:51:18,2019-07-08 22:51:18
1813,1875,,,2019-07-08 23:52:01,,,,,,,,,2019-07-08 23:45:47,,2019-07-08 23:45:47,2019-07-08 23:45:47
1814,1876,,,2019-07-09 00:31:08,,,,,,,,,2019-07-09 00:26:13,,2019-07-09 00:26:13,2019-07-09 00:26:13
1815,1877,,,2019-07-09 01:20:21,,,,,,,,,2019-07-09 00:57:42,,2019-07-09 00:57:42,2019-07-09 00:57:42
1816,1878,,,,,,2019-07-09 01:41:30,,,,,2019-07-09 01:41:30,,,2019-07-09 01:36:21,
1817,1879,,,,,,2019-07-09 03:17:36,,,,,,2019-07-09 03:06:18,,2019-07-09 03:06:18,2019-07-09 03:06:18
1818,1880,,,2019-07-09 06:06:02,,,2019-07-09 06:06:02,,,,,2019-07-09 06:06:02,2019-07-09 06:25:47,,2019-07-09 06:00:20,2019-07-09 06:25:47
1819,1881,,,2019-07-09 10:21:53,,,2019-07-09 07:21:47,,,,,2019-07-09 07:21:47,2019-07-09 07:15:23,,2019-07-09 07:15:23,2019-07-09 07:15:23
1820,1882,,,,2019-07-09 08:25:17,,,,,,,,2019-07-09 08:18:52,,2019-07-09 08:18:52,2019-07-09 08:18:52
1821,1883,,,,2019-07-09 09:52:27,,,,,,,,2019-07-09 09:45:31,,2019-07-09 09:45:31,2019-07-09 09:45:31
1822,1884,,,,2019-07-09 10:52:44,,,,,,,,2019-07-09 10:46:52,,2019-07-09 10:46:52,2019-07-09 10:46:52
1823,1885,2019-07-09 11:58:57,,2019-07-09 12:15:29,2019-07-09 12:03:29,,,,,,,,2019-07-09 11:58:57,,2019-07-09 11:58:57,2019-07-09 11:58:57
1824,1886,2019-07-09 12:40:58,,2019-07-09 12:48:35,2019-07-09 12:48:35,,,,,,,,2019-07-09 12:33:52,,2019-07-09 12:33:52,2019-07-09 12:33:52
1825,1887,2019-07-09 13:36:02,,2019-07-09 13:41:38,2019-07-09 13:41:38,,,,,,,,2019-07-09 13:30:54,,2019-07-09 13:30:54,2019-07-09 13:30:54
1826,1888,,,2019-07-09 14:39:42,2019-07-09 14:39:42,,,,,,,,2019-07-09 14:31:47,,2019-07-09 14:31:47,2019-07-09 14:31:47
1827,1889,,,,2019-07-09 15:37:05,,,,,,2019-07-09 15:37:05,,2019-07-09 15:20:39,,2019-07-09 15:20:39,2019-07-09 15:20:39
1828,1890,,,,,,2019-07-09 16:28:49,,,,,,2019-07-09 16:17:46,,2019-07-09 16:17:46,2019-07-09 16:17:46
1829,1891,,,2019-07-09 17:23:09,2019-07-09 17:23:09,,,,,,,,2019-07-09 17:13:29,,2019-07-09 17:13:29,2019-07-09 17:13:29
1830,1892,,,,2019-07-09 18:42:54,,,,,,,,2019-07-09 18:11:13,,2019-07-09 18:11:13,2019-07-09 18:11:13
1831,1893,,,2019-07-09 19:38:26,,,,,,,,,2019-07-09 19:09:34,,2019-07-09 19:09:34,2019-07-09 19:09:34
1832,1894,,,2019-07-09 20:05:58,,,,,,,,,2019-07-09 19:59:45,,2019-07-09 19:59:45,2019-07-09 19:59:45
1833,1895,2019-07-09 20:30:16,,2019-07-09 20:30:16,,,,,,,,,2019-07-09 20:20:23,,2019-07-09 20:20:23,2019-07-09 20:20:23
1834,1896,2019-07-09 21:05:27,,2019-07-09 21:05:27,2019-07-09 21:05:27,,,,,,,,2019-07-09 20:57:06,,2019-07-09 20:57:06,2019-07-09 20:57:06
1835,1897,,,2019-07-09 21:51:51,2019-07-09 21:51:51,,,,,,,,2019-07-09 21:43:59,,2019-07-09 21:43:59,2019-07-09 21:43:59
1836,1898,,,,,,2019-07-09 23:31:39,,,,,2019-07-09 23:31:39,,,2019-07-09 23:20:34,
1837,1899,,,,,,2019-07-10 01:04:57,,,,,,2019-07-10 00:45:00,,2019-07-10 00:45:00,2019-07-10 00:45:00
1838,1900,,,,,,,,,,,,2019-07-14 23:52:47,,2019-07-14 23:24:05,2019-07-14 23:52:47
1839,1901,,,,,,2019-07-15 03:12:25,,,,,,,,2019-07-15 03:07:46,
1840,1902,,,,2019-07-15 04:27:53,,,,,,,,2019-07-15 04:19:18,,2019-07-15 04:19:18,2019-07-15 04:19:18
1841,1903,,,,2019-07-15 05:05:44,,,,,,,,2019-07-15 04:01:46,,2019-07-15 04:01:46,2019-07-15 04:01:46
1842,1904,,,,2019-07-15 06:00:40,,,,,,,,2019-07-15 05:30:02,,2019-07-15 05:30:02,2019-07-15 05:30:02
1843,1905,,,,2019-07-15 07:24:05,,,,,,,,2019-07-15 07:18:26,,2019-07-15 07:18:26,2019-07-15 07:18:26
1844,1906,,,,2019-07-15 08:36:12,,,,,,,,2019-07-15 08:30:01,,2019-07-15 08:30:01,2019-07-15 08:30:01
1845,1907,,,,2019-07-15 09:40:38,,,,,,,,,,,
1846,1908,,,2019-07-15 11:48:30,2019-07-15 11:48:30,,,,,,,,2019-07-15 11:35:15,,2019-07-15 11:35:15,2019-07-15 11:35:15
1847,1909,,,2019-07-15 12:38:33,,,,,,,2019-07-15 12:38:33,,,,,
1848,1910,,,,,,,,,,2019-07-15 14:13:26,,2019-07-15 14:08:39,,2019-07-15 14:08:39,2019-07-15 14:08:39
1849,1912,,,,2019-07-15 15:33:02,,,,,,,,2019-07-15 15:14:14,,2019-07-15 15:14:14,2019-07-15 15:14:14
1850,1913,,,,2019-07-15 16:35:29,,,,,,,,2019-07-15 16:30:56,,2019-07-15 16:30:56,2019-07-15 16:30:56
1851,1914,,,,2019-07-15 18:48:20,,,,,,,,,,,
1852,1915,,,2019-07-15 20:22:28,,,,,,,,,,,2019-07-15 20:11:39,
1853,1916,,,2019-07-15 21:49:57,,,,,,,,,,,2019-07-15 21:27:37,
1854,1917,,,2019-07-15 22:23:10,,,,,,,,,2019-07-15 21:58:26,,2019-07-15 21:58:26,2019-07-15 21:58:26
1855,1918,,,2019-07-15 22:43:49,,,,,,,,,2019-07-15 22:36:07,,2019-07-15 22:36:07,2019-07-15 22:36:07
1856,1919,,,,,,2019-07-15 23:31:37,,,,,2019-07-15 23:31:37,2019-07-15 23:26:27,,2019-07-15 23:26:27,2019-07-15 23:26:27
1857,1920,,,,,,2019-07-16 00:41:21,,,,,,,,2019-07-16 00:30:01,
1858,1921,,,2019-07-16 01:54:11,,,2019-07-16 01:54:11,,,,,,2019-07-16 01:43:40,,2019-07-16 01:43:40,2019-07-16 01:43:40
1859,1922,,,2019-07-16 02:43:50,,,,,,,,,2019-07-16 02:38:13,,2019-07-16 02:38:13,2019-07-16 02:38:13
1860,1923,,,2019-07-16 04:13:12,,,2019-07-16 04:13:12,,,,,,2019-07-16 04:07:36,,2019-07-16 03:54:48,2019-07-16 04:07:36
1861,1924,,,2019-07-16 05:21:07,,,2019-07-16 04:48:27,,,,,,2019-07-16 04:43:32,,2019-07-16 04:43:32,2019-07-16 04:43:32
1862,1925,,,2019-07-16 06:33:50,,,2019-07-16 06:20:47,,,,,,2019-07-16 06:15:03,,2019-07-16 06:07:17,2019-07-16 06:15:03
1863,1926,,,2019-07-16 07:49:01,,,2019-07-16 07:19:47,,,,,2019-07-16 07:49:01,2019-07-16 07:06:21,,2019-07-16 07:06:21,2019-07-16 07:06:21
1864,1927,,,2019-07-16 08:42:23,,,2019-07-16 08:42:23,,,,,,2019-07-16 08:34:02,,2019-07-16 08:34:02,2019-07-16 08:34:02
1865,1928,,,2019-07-16 09:46:26,,,2019-07-16 09:58:56,,,,,2019-07-16 09:46:26,,,,
1866,1929,,,2019-07-16 10:36:08,,,2019-07-16 10:36:08,,,,,,,,2019-07-16 10:26:36,
1867,1930,,,2019-07-16 11:11:23,,,2019-07-16 11:11:23,,,,,,2019-07-16 11:04:02,,2019-07-16 11:04:02,2019-07-16 11:04:02
1868,1931,,,2019-07-16 11:57:24,,,2019-07-16 12:07:15,,,,,2019-07-16 11:57:24,,,2019-07-16 11:45:32,
1869,1932,,,2019-07-16 13:10:20,,,2019-07-16 13:10:20,,,,,,2019-07-16 12:51:33,,2019-07-16 12:51:33,2019-07-16 12:51:33
1870,1933,,,,,,2019-07-16 14:01:16,,,,,2019-07-16 14:01:16,,,2019-07-16 13:45:31,
1871,1934,,,,2019-07-16 15:27:06,,,,,,,,,,,
1872,1935,,,,2019-07-16 16:25:02,,,,,,,,2019-07-16 16:13:35,,2019-07-16 16:13:35,2019-07-16 16:13:35
1873,1936,,,,,,2019-07-16 17:04:59,,,,,2019-07-16 17:04:59,2019-07-16 16:59:01,,2019-07-16 16:59:01,2019-07-16 16:59:01
1874,1937,,,,2019-07-16 18:21:30,,,,,,,,,,,
