,key,Начало нагрева дугой,Конец нагрева дугой,Активная мощность,Реактивная мощность
8388,1825,2019-07-07 06:12:39,2019-07-07 06:21:21,2.1286405325,1.9229027629
8389,1825,2019-07-07 06:23:24,2019-07-07 06:25:40,0.6161627769,0.4432020187
8390,1825,2019-07-07 06:33:05,2019-07-07 06:34:26,0.3561227322,0.2638487816
8391,1826,2019-07-07 06:46:42,2019-07-07 06:49:01,0.4899321972,0.3863304853
8392,1826,2019-07-07 06:53:49,2019-07-07 06:56:57,0.7398149668999999,0.554687202
8393,1826,2019-07-07 06:59:07,2019-07-07 07:02:05,0.7142628431,0.5600919127
8394,1826,2019-07-07 07:03:38,2019-07-07 07:09:12,1.3779993057,0.998675704
8395,1826,2019-07-07 07:12:49,2019-07-07 07:15:32,0.7108738421999999,0.4866228104
8396,1827,2019-07-07 07:24:07,2019-07-07 07:26:15,0.4647281654,0.3251446784
8397,1827,2019-07-07 07:34:55,2019-07-07 07:41:25,1.3608359097999998,1.0323440433
8398,1827,2019-07-07 08:03:45,2019-07-07 08:04:39,0.1836178303,0.1341431141
8399,1827,2019-07-07 08:05:49,2019-07-07 08:06:48,0.1960308552,0.1364914179
8400,1827,2019-07-07 08:09:20,2019-07-07 08:13:27,1.109992981,0.7439523935
8401,1828,2019-07-07 08:40:16,2019-07-07 08:42:07,0.3992946879999999,0.3032996655
8402,1828,2019-07-07 08:45:57,2019-07-07 08:50:19,0.9172445238,0.6392323673
8403,1828,2019-07-07 09:07:54,2019-07-07 09:08:50,0.1853414773999999,0.1404876709
8404,1828,2019-07-07 09:10:06,2019-07-07 09:11:41,0.308647275,0.2622618675
8405,1828,2019-07-07 09:26:02,2019-07-07 09:26:46,0.1491553783,0.1095561981
8406,1828,2019-07-07 09:28:37,2019-07-07 09:30:33,0.42043221,0.4339123964
8407,1829,2019-07-07 10:11:21,2019-07-07 10:12:53,0.3299553697,0.2479638307999999
8408,1829,2019-07-07 10:15:07,2019-07-07 10:17:07,0.4429349004999999,0.2926849425
8409,1829,2019-07-07 10:18:13,2019-07-07 10:19:43,0.3556851745,0.2311224937
8410,1829,2019-07-07 10:20:48,2019-07-07 10:21:15,0.094047308,0.07443887
8411,1829,2019-07-07 10:21:53,2019-07-07 10:24:11,0.6165733337,0.4379339218
8412,1829,2019-07-07 10:25:44,2019-07-07 10:29:17,0.9903306961,0.6424409151
8413,1829,2019-07-07 10:30:47,2019-07-07 10:31:06,0.0670573711,0.0395171641999999
8414,1829,2019-07-07 10:32:00,2019-07-07 10:32:33,0.127737999,0.0860441923
8415,1829,2019-07-07 10:33:21,2019-07-07 10:36:57,0.9965131283,0.6427657604
8416,1829,2019-07-07 10:40:18,2019-07-07 10:43:29,0.8969755173,0.5798685551
8417,1829,2019-07-07 10:45:07,2019-07-07 10:49:11,1.1417570114,0.7368540764
8418,1829,2019-07-07 10:53:55,2019-07-07 10:55:57,0.5482854843,0.3639793396
8419,1830,2019-07-07 11:02:55,2019-07-07 11:05:05,0.4470221854,0.3715617061
8420,1830,2019-07-07 11:08:32,2019-07-07 11:13:41,1.0677024424,0.9375673532
8421,1830,2019-07-07 11:16:48,2019-07-07 11:20:46,0.8181967735,0.7143064737
8422,1830,2019-07-07 11:30:09,2019-07-07 11:33:41,0.8298816681,0.577958107
8423,1830,2019-07-07 11:37:21,2019-07-07 11:39:46,0.5964920521,0.4194374084
8424,1830,2019-07-07 11:52:55,2019-07-07 11:54:04,0.2788405418,0.1908097267
8425,1830,2019-07-07 11:55:47,2019-07-07 11:56:50,0.2584118843,0.1794705391
8426,1831,2019-07-07 12:08:11,2019-07-07 12:09:41,0.2930300452,0.2407810688
8427,1831,2019-07-07 12:10:35,2019-07-07 12:15:18,1.1196151674,0.9197372049
8428,1831,2019-07-07 12:18:10,2019-07-07 12:20:09,0.485265255,0.3767091036
8429,1831,2019-07-07 12:22:05,2019-07-07 12:24:04,0.4632383585,0.3368891478
8430,1832,2019-07-07 12:31:01,2019-07-07 12:33:36,0.5519940119,0.4395430982
8431,1832,2019-07-07 12:37:31,2019-07-07 12:41:24,0.9074192643,0.8076789379000001
8432,1832,2019-07-07 12:44:19,2019-07-07 12:46:35,0.5360572338,0.3726112843
8433,1832,2019-07-07 12:49:55,2019-07-07 12:51:53,0.4921584129,0.347022891
8434,1833,2019-07-07 13:08:21,2019-07-07 13:10:23,0.4447174968,0.3193172514
8435,1833,2019-07-07 13:17:48,2019-07-07 13:18:45,0.2073849142,0.1465828717
8436,1833,2019-07-07 13:21:20,2019-07-07 13:26:01,0.9740045667,0.7159688473
8437,1833,2019-07-07 13:35:35,2019-07-07 13:37:04,0.314535141,0.1916263103
8438,1833,2019-07-07 13:38:00,2019-07-07 13:39:11,0.2861808537999999,0.1936179398999999
8439,1834,2019-07-07 13:45:32,2019-07-07 13:50:22,1.0110032413,0.9072142243
8440,1834,2019-07-07 13:53:49,2019-07-07 13:57:31,0.9105567932,0.6379455328
8441,1834,2019-07-07 13:59:34,2019-07-07 14:01:43,0.5273706913,0.3835119009
8442,1835,2019-07-07 14:11:43,2019-07-07 14:17:04,1.2017383253,1.011458993
8443,1835,2019-07-07 14:19:46,2019-07-07 14:21:48,0.4978141785,0.3695430756
8444,1835,2019-07-07 14:27:58,2019-07-07 14:29:22,0.3192021847,0.2400194407
8445,1835,2019-07-07 14:30:44,2019-07-07 14:32:35,0.4354021549,0.3382264376
8446,1835,2019-07-07 14:34:21,2019-07-07 14:35:31,0.2644500732,0.2039581537
8447,1836,2019-07-07 14:42:10,2019-07-07 14:48:08,1.2755964829000002,0.9666916728
8448,1836,2019-07-07 14:51:09,2019-07-07 14:56:16,1.0445793867,0.7531451583
8449,1837,2019-07-07 15:24:09,2019-07-07 15:26:53,0.5738032133,0.3657480179999999
8450,1837,2019-07-07 15:33:28,2019-07-07 15:35:40,0.3348584175,0.233543396
8451,1837,2019-07-07 15:49:37,2019-07-07 15:54:29,0.7067217827,0.6280183792
8452,1837,2019-07-07 16:14:24,2019-07-07 16:16:24,0.4140841960999999,0.2924404144
8453,1837,2019-07-07 16:17:07,2019-07-07 16:19:22,0.5342245102000001,0.3305456638
8454,1837,2019-07-07 16:20:43,2019-07-07 16:21:15,0.1190884113,0.073669672
8455,1838,2019-07-07 16:31:26,2019-07-07 16:33:45,0.4686226485,0.3346307278
8456,1838,2019-07-07 16:37:50,2019-07-07 16:43:59,1.2270163596,1.0606106222
8457,1838,2019-07-07 16:47:27,2019-07-07 16:50:17,0.5821114779,0.4028675556
8458,1838,2019-07-07 16:53:32,2019-07-07 16:54:23,0.1741430759,0.1260122061
8459,1839,2019-07-07 18:08:47,2019-07-07 18:12:32,0.7832671676999999,0.5301423073
8460,1839,2019-07-07 18:15:19,2019-07-07 18:16:23,0.2107716798999999,0.1365273595
8461,1839,2019-07-07 18:21:19,2019-07-07 18:23:52,0.6083336473,0.4819654821999999
8462,1839,2019-07-07 18:26:10,2019-07-07 18:27:26,0.30671525,0.2222812176
8463,1840,2019-07-07 18:51:51,2019-07-07 18:53:42,0.3967738979,0.3023394048
8464,1840,2019-07-07 19:13:17,2019-07-07 19:15:52,0.5928248167,0.4604547918
8465,1840,2019-07-07 19:17:21,2019-07-07 19:20:14,0.7053772211,0.5367160439
8466,1840,2019-07-07 19:31:56,2019-07-07 19:34:13,0.5733257532,0.4024960995
8467,1841,2019-07-07 19:48:46,2019-07-07 19:51:08,0.5148839372999999,0.3870787322999999
8468,1841,2019-07-07 19:54:17,2019-07-07 19:55:28,0.2611361146,0.2025793195
8469,1841,2019-07-07 19:56:58,2019-07-07 20:00:24,0.83584553,0.6818852425
8470,1841,2019-07-07 20:02:11,2019-07-07 20:06:34,1.0519777536,0.8576899767
8471,1841,2019-07-07 20:08:34,2019-07-07 20:11:26,0.6993398665999999,0.5304272175
8472,1841,2019-07-07 20:17:09,2019-07-07 20:18:35,0.3589675425999999,0.251386404
8473,1842,2019-07-07 20:43:33,2019-07-07 20:44:58,0.2842238878,0.2804819047
8474,1842,2019-07-07 20:49:23,2019-07-07 20:51:57,0.4064875245,0.6540874540999999
8475,1842,2019-07-07 20:54:16,2019-07-07 20:59:41,1.0716868639,1.4637417197
8476,1842,2019-07-07 21:01:11,2019-07-07 21:04:10,0.7286009789,0.7078437805
8477,1842,2019-07-07 21:06:17,2019-07-07 21:07:39,0.3098959923,0.3674120903
8478,1843,2019-07-07 21:16:47,2019-07-07 21:18:45,0.4511060671999999,0.3873795569
8479,1843,2019-07-07 21:20:43,2019-07-07 21:23:31,0.5633527637,0.7000146209999999
8480,1843,2019-07-07 21:25:13,2019-07-07 21:27:27,0.4798775911,0.525722146
8481,1843,2019-07-07 21:28:34,2019-07-07 21:31:29,0.5906095505,0.7460868359
8482,1843,2019-07-07 21:33:11,2019-07-07 21:34:13,0.2235088348,0.2336900234
8483,1844,2019-07-07 21:44:29,2019-07-07 21:46:21,0.3944072713,0.3207644522
8484,1844,2019-07-07 21:49:09,2019-07-07 21:59:18,2.5488838255,1.8080313206
8485,1844,2019-07-07 22:04:57,2019-07-07 22:09:03,1.1080105305,0.6804363728
8486,1844,2019-07-07 22:10:35,2019-07-07 22:17:23,1.8452749252,1.1343822479
8487,1844,2019-07-07 22:28:44,2019-07-07 22:30:39,0.5090079308,0.316382885
8488,1845,2019-07-07 22:40:14,2019-07-07 22:42:23,0.4388494309,0.3152253926
8489,1845,2019-07-07 22:46:17,2019-07-07 22:53:21,1.7358310521,1.2183786333
8490,1845,2019-07-07 22:56:19,2019-07-07 22:59:35,0.8980271816,0.6199506521
8491,1845,2019-07-07 23:00:10,2019-07-07 23:03:14,0.8456554412999999,0.5774481297
8492,1845,2019-07-07 23:07:31,2019-07-07 23:10:01,0.6818213462999999,0.4647219181
8493,1846,2019-07-07 23:20:55,2019-07-07 23:23:11,0.4713062828,0.3895759284
8494,1846,2019-07-07 23:26:18,2019-07-07 23:29:49,0.8197682202,0.6736767887999999
8495,1846,2019-07-07 23:34:13,2019-07-07 23:36:50,0.6403750181,0.4856449365999999
8496,1847,2019-07-08 00:01:58,2019-07-08 00:04:57,0.6599938828999999,0.4639995694
8497,1847,2019-07-08 00:07:02,2019-07-08 00:09:52,0.6669160724000001,0.5565855801
8498,1847,2019-07-08 00:13:30,2019-07-08 00:16:24,0.7189637423,0.4973922968
8499,1847,2019-07-08 00:28:27,2019-07-08 00:30:48,0.5788197517,0.4085005522
8500,1847,2019-07-08 00:42:30,2019-07-08 00:44:17,0.4301719665999999,0.30699718
8501,1847,2019-07-08 00:46:59,2019-07-08 00:48:27,0.3665416240999999,0.2512099742999999
8502,1848,2019-07-08 00:53:45,2019-07-08 00:57:29,0.7997237894,0.6147335768
8503,1848,2019-07-08 00:58:19,2019-07-08 01:00:35,0.4609805346,0.3796553612
8504,1848,2019-07-08 01:17:42,2019-07-08 01:20:21,0.6992883682,0.4575204849
8505,1849,2019-07-08 01:26:13,2019-07-08 01:28:36,0.5205150693,0.3676137924
8506,1849,2019-07-08 01:36:28,2019-07-08 01:39:08,0.598182559,0.4989039004
8507,1849,2019-07-08 01:41:22,2019-07-08 01:43:29,0.53104949,0.3693220019
8508,1850,2019-07-08 02:09:18,2019-07-08 02:12:23,0.644472003,0.5762045979
8509,1850,2019-07-08 02:29:55,2019-07-08 02:33:51,0.8965282440000001,0.8845635653
8510,1851,2019-07-08 02:41:33,2019-07-08 02:43:47,0.4494547157,0.2997059226
8511,1851,2019-07-08 02:54:18,2019-07-08 02:56:18,0.3224644661,0.226218313
8512,1852,2019-07-08 02:55:16,2019-07-08 02:58:17,0.6339953031000001,0.5430040956000001
8513,1852,2019-07-08 03:01:59,2019-07-08 03:04:10,0.4712663889,0.3616048098
8514,1852,2019-07-08 03:20:32,2019-07-08 03:21:50,0.3156599998,0.2463372946
8515,1852,2019-07-08 03:24:23,2019-07-08 03:26:29,0.4860883950999999,0.4480518103
8516,1853,2019-07-08 03:48:02,2019-07-08 03:50:07,0.4955491167,0.4262648522999999
8517,1853,2019-07-08 03:53:36,2019-07-08 03:58:45,1.1936134994,1.0816456974
8518,1853,2019-07-08 03:59:33,2019-07-08 04:01:41,0.4639933109,0.4086482525
8519,1853,2019-07-08 04:02:46,2019-07-08 04:05:53,0.7667217255,0.5810858011
8520,1854,2019-07-08 04:53:10,2019-07-08 04:55:41,0.5471700070000001,0.412617445
8521,1854,2019-07-08 04:58:49,2019-07-08 05:02:15,0.7450092435,0.5487746297999999
8522,1854,2019-07-08 05:05:09,2019-07-08 05:09:15,0.9732658863,0.7163488269
8523,1854,2019-07-08 05:13:46,2019-07-08 05:16:34,0.682703495,0.5108458996
8524,1854,2019-07-08 05:20:39,2019-07-08 05:22:22,0.4132916927,0.3101289272
8525,1854,2019-07-08 05:31:31,2019-07-08 05:32:42,0.287668705,0.2135157585
8526,1855,2019-07-08 05:54:01,2019-07-08 05:56:37,0.5261413147,0.390755266
8527,1855,2019-07-08 06:06:34,2019-07-08 06:15:30,2.1338689327,1.6433684826
8528,1855,2019-07-08 06:18:01,2019-07-08 06:21:21,0.8199565411,0.5935242176
8529,1855,2019-07-08 07:04:24,2019-07-08 07:07:48,0.7064745361,0.5123659372
8530,1855,2019-07-08 07:09:39,2019-07-08 07:12:56,0.8016233443999999,0.5886683464
8531,1855,2019-07-08 07:23:03,2019-07-08 07:24:25,0.3316626548999999,0.2453342676
8532,1856,2019-07-08 06:41:28,2019-07-08 06:43:44,0.4852164113,0.3666723967
8533,1856,2019-07-08 06:48:27,2019-07-08 06:52:02,0.7199290395,0.6644105315
8534,1856,2019-07-08 06:55:47,2019-07-08 06:58:56,0.7114379406,0.5277062654
8535,1856,2019-07-08 07:34:02,2019-07-08 07:36:03,0.4362414925,0.3301820755
8536,1856,2019-07-08 07:37:01,2019-07-08 07:39:02,0.5467918813,0.3833255768
8537,1857,2019-07-08 07:57:35,2019-07-08 08:00:36,0.6429330669,0.4831579924
8538,1857,2019-07-08 08:05:07,2019-07-08 08:09:13,0.9511732459,0.7209781408
8539,1857,2019-07-08 08:13:38,2019-07-08 08:16:45,0.8561012745000001,0.5829167366
8540,1858,2019-07-08 08:28:59,2019-07-08 08:34:02,1.2198582748,0.9545912147
8541,1858,2019-07-08 08:46:05,2019-07-08 08:46:57,0.222941637,0.1586871147
8542,1859,2019-07-08 09:04:06,2019-07-08 09:06:28,0.5034679947,0.3825128376
8543,1859,2019-07-08 09:09:27,2019-07-08 09:12:57,0.7033056617,0.6196786165
8544,1860,2019-07-08 09:28:39,2019-07-08 09:31:48,0.7084597211,0.5530400275999999
8545,1860,2019-07-08 09:34:07,2019-07-08 09:37:59,1.0362519622,0.7365156412
8546,1860,2019-07-08 09:39:37,2019-07-08 09:42:39,0.8211368322,0.5627441406
8547,1860,2019-07-08 09:45:33,2019-07-08 09:47:18,0.474260807,0.3206497431
8548,1861,2019-07-08 10:05:28,2019-07-08 10:07:50,0.4977843242,0.3791142403999999
8549,1861,2019-07-08 10:11:34,2019-07-08 10:14:12,0.5509251952,0.4474947453
8550,1862,2019-07-08 10:56:46,2019-07-08 10:58:58,0.4425431932999999,0.3277921975
8551,1862,2019-07-08 11:04:08,2019-07-08 11:06:27,0.4881557225999999,0.3903872669
8552,1862,2019-07-08 11:19:01,2019-07-08 11:20:48,0.494184792,0.3351166844
8553,1862,2019-07-08 11:33:19,2019-07-08 11:34:43,0.4033608436999999,0.2765967846
8554,1863,2019-07-08 11:40:55,2019-07-08 11:43:07,0.4997634773,0.3813727497999999
8555,1863,2019-07-08 11:46:37,2019-07-08 11:49:55,0.8341346383,0.6520324647
8556,1863,2019-07-08 11:53:46,2019-07-08 11:57:31,1.0837960243,0.757810235
8557,1864,2019-07-08 12:36:12,2019-07-08 12:39:21,0.6056931034,0.4624181688
8558,1864,2019-07-08 12:42:25,2019-07-08 12:46:36,1.0496543645999998,0.8231877983
8559,1864,2019-07-08 12:50:12,2019-07-08 12:53:38,0.9057314396,0.6258223057
8560,1864,2019-07-08 13:03:29,2019-07-08 13:05:17,0.4730360508,0.3324605227
8561,1865,2019-07-08 13:53:01,2019-07-08 13:55:55,0.5903151804,0.4388650656
8562,1865,2019-07-08 14:04:19,2019-07-08 14:07:23,0.7341057062,0.622921437
8563,1866,2019-07-08 14:29:15,2019-07-08 14:32:09,0.5744978878,0.4186533093
8564,1866,2019-07-08 14:35:43,2019-07-08 14:36:47,0.2118715048,0.1624076068
8565,1866,2019-07-08 14:37:24,2019-07-08 14:39:23,0.3896803856,0.325612545
8566,1866,2019-07-08 14:52:09,2019-07-08 14:53:18,0.2298549414,0.1878827214
8567,1866,2019-07-08 14:54:35,2019-07-08 14:56:39,0.5306851864,0.3810275793
8568,1866,2019-07-08 14:59:42,2019-07-08 15:01:45,0.5279971361,0.3722189664999999
8569,1866,2019-07-08 15:17:46,2019-07-08 15:21:55,1.1622544776,0.7153161764
8570,1866,2019-07-08 15:41:11,2019-07-08 15:43:17,0.4272309204999999,0.3271829188
8571,1866,2019-07-08 15:50:12,2019-07-08 15:53:36,0.7422505319,0.5588524342
8572,1866,2019-07-08 15:55:48,2019-07-08 15:58:03,0.5104533434,0.3845804929999999
8573,1867,2019-07-08 16:08:51,2019-07-08 16:13:40,1.0011228121,0.7593659759
8574,1867,2019-07-08 16:15:46,2019-07-08 16:21:08,1.1585909128,0.9401379824
8575,1867,2019-07-08 16:26:27,2019-07-08 16:29:51,0.7128148079000001,0.5061179399
8576,1868,2019-07-08 16:46:25,2019-07-08 16:49:59,0.7112215471,0.4662959278
8577,1868,2019-07-08 16:51:33,2019-07-08 16:59:08,1.8828790188,1.264819175
8578,1868,2019-07-08 17:05:18,2019-07-08 17:08:46,0.8675293922,0.6258487701
8579,1868,2019-07-08 17:10:19,2019-07-08 17:14:50,1.193418026,0.8272640705
8580,1869,2019-07-08 17:36:15,2019-07-08 17:38:27,0.4459223686,0.3618408442
8581,1869,2019-07-08 17:47:22,2019-07-08 17:52:44,0.7361190020999999,0.6907785535
8582,1869,2019-07-08 18:02:38,2019-07-08 18:08:07,1.0984752178,0.7280650139
8583,1869,2019-07-08 18:13:00,2019-07-08 18:16:02,0.6910791397,0.4494190215999999
8584,1869,2019-07-08 18:17:32,2019-07-08 18:21:20,0.8449075222,0.5416405201
8585,1870,2019-07-08 18:32:37,2019-07-08 18:34:58,0.4578751021,0.3481526971
8586,1870,2019-07-08 18:42:29,2019-07-08 18:45:50,0.6342948973,0.5445235074
8587,1870,2019-07-08 18:47:34,2019-07-08 18:51:58,0.6182229519,1.2614901662
8588,1870,2019-07-08 18:54:13,2019-07-08 18:57:53,0.5642069578,0.993969202
8589,1870,2019-07-08 19:01:20,2019-07-08 19:06:16,0.9953858852,1.228777647
8590,1870,2019-07-08 19:07:24,2019-07-08 19:08:13,0.1891689301,0.1343860626
8591,1871,2019-07-08 19:35:51,2019-07-08 19:38:26,0.4782804356,0.4396363497
8592,1871,2019-07-08 19:44:30,2019-07-08 19:50:09,0.938164562,0.9162032008
8593,1871,2019-07-08 20:06:14,2019-07-08 20:09:20,0.4720362425,0.3896858692
8594,1871,2019-07-08 20:11:59,2019-07-08 20:17:14,1.1793497801,0.9090423584
8595,1871,2019-07-08 20:20:05,2019-07-08 20:22:30,0.5395817757,0.4239299297
8596,1872,2019-07-08 20:35:01,2019-07-08 20:37:39,0.5199440284000001,0.4100632071
8597,1872,2019-07-08 20:39:30,2019-07-08 20:45:21,0.763823688,0.7464138865000001
8598,1872,2019-07-08 20:54:47,2019-07-08 21:00:09,1.1384993792,0.7333593369
8599,1872,2019-07-08 21:01:11,2019-07-08 21:01:38,0.0886192322,0.0568401813999999
8600,1873,2019-07-08 21:30:27,2019-07-08 21:34:55,0.8466385243000001,0.5515033007
8601,1873,2019-07-08 21:38:49,2019-07-08 21:46:05,0.9684972167,0.8743196129999999
8602,1873,2019-07-08 22:06:38,2019-07-08 22:09:11,0.5833348036,0.4240238667
8603,1873,2019-07-08 22:12:06,2019-07-08 22:14:05,0.4441003799,0.326198101
8604,1874,2019-07-08 22:43:21,2019-07-08 22:45:52,0.4925805904999999,0.3763151764999999
8605,1874,2019-07-08 22:50:25,2019-07-08 22:54:34,0.6920922697,0.5783707201
8606,1874,2019-07-08 22:59:05,2019-07-08 22:59:47,0.1266748905,0.0834763646
8607,1874,2019-07-08 23:17:26,2019-07-08 23:20:32,0.6741327047,0.7187880278000001
8608,1875,2019-07-08 23:45:16,2019-07-08 23:49:02,0.8941941857,0.7289954126
8609,1875,2019-07-08 23:52:33,2019-07-08 23:55:39,0.7406675816,0.5347180367000001
8610,1875,2019-07-08 23:58:18,2019-07-08 23:59:58,0.4103775024,0.2903392314999999
8611,1876,2019-07-09 00:20:21,2019-07-09 00:22:30,0.4174833611,0.329223752
8612,1876,2019-07-09 00:26:27,2019-07-09 00:29:35,0.714676559,0.6686492561999999
8613,1876,2019-07-09 00:32:26,2019-07-09 00:34:02,0.3897044659,0.2838923931
8614,1876,2019-07-09 00:45:59,2019-07-09 00:47:05,0.2850272655,0.2018165588
8615,1877,2019-07-09 00:50:45,2019-07-09 00:52:55,0.4582953604999999,0.3394952118
8616,1877,2019-07-09 00:57:28,2019-07-09 01:00:12,0.6377652287,0.5308072268999999
8617,1877,2019-07-09 01:01:40,2019-07-09 01:03:57,0.5402930975,0.4452457428
8618,1877,2019-07-09 01:17:10,2019-07-09 01:18:26,0.3078963757,0.2229973078
8619,1877,2019-07-09 01:21:40,2019-07-09 01:24:12,0.6130642891,0.4435560703
8620,1878,2019-07-09 01:28:43,2019-07-09 01:32:09,0.7349908287000001,0.5389687419
8621,1878,2019-07-09 01:36:03,2019-07-09 01:39:30,0.8083686233,0.7056361437
8622,1878,2019-07-09 01:43:12,2019-07-09 01:46:18,0.7057986259000001,0.6045260429
8623,1878,2019-07-09 02:03:02,2019-07-09 02:04:33,0.3521134853,0.3106352091
8624,1878,2019-07-09 02:15:18,2019-07-09 02:17:55,0.6952319145,0.5480279922
8625,1879,2019-07-09 02:57:57,2019-07-09 03:00:52,0.5998069573,0.4994446932999999
8626,1879,2019-07-09 03:06:36,2019-07-09 03:10:08,0.7630486488,0.7180113494
8627,1879,2019-07-09 03:18:44,2019-07-09 03:21:06,0.5854626894,0.4304192065999999
8628,1879,2019-07-09 03:30:02,2019-07-09 03:32:16,0.5514553785,0.3977248669
8629,1880,2019-07-09 05:54:14,2019-07-09 05:56:39,0.5115488989,0.3873647749
8630,1880,2019-07-09 06:00:12,2019-07-09 06:03:30,0.675560832,0.6140660048
8631,1880,2019-07-09 06:06:11,2019-07-09 06:08:01,0.368722558,0.4227733612
8632,1880,2019-07-09 06:14:23,2019-07-09 06:17:23,0.5490437746,0.9736633301
8633,1880,2019-07-09 06:19:28,2019-07-09 06:20:47,0.2795722485,0.3768987656
8634,1880,2019-07-09 06:25:45,2019-07-09 06:34:56,2.2584340572,2.1468217373
8635,1880,2019-07-09 06:36:10,2019-07-09 06:41:20,1.2745418549,1.1738739014
8636,1880,2019-07-09 06:47:41,2019-07-09 06:55:13,2.0307655334,1.5383982658000002
8637,1880,2019-07-09 07:51:33,2019-07-09 07:55:07,0.9514512411,0.6708189249000001
8638,1880,2019-07-09 08:56:05,2019-07-09 09:02:19,1.7865261913,1.1164774895
8639,1880,2019-07-09 09:08:08,2019-07-09 09:10:30,0.7015423775,0.4452797174
8640,1881,2019-07-09 07:07:43,2019-07-09 07:10:27,0.564624835,0.3839721382
8641,1881,2019-07-09 07:14:59,2019-07-09 07:16:23,0.3233616352,0.2424807846999999
8642,1881,2019-07-09 07:22:20,2019-07-09 07:25:59,0.8920990229000001,0.6600412726
8643,1881,2019-07-09 07:33:23,2019-07-09 07:40:06,1.8296860456,1.2306976318
8644,1881,2019-07-09 10:08:20,2019-07-09 10:11:19,0.6232663777,0.4939936101
8645,1881,2019-07-09 10:21:28,2019-07-09 10:26:45,1.4254481791999998,1.019619137
8646,1881,2019-07-09 10:28:25,2019-07-09 10:31:58,0.9362854958,0.6572246552000001
8647,1881,2019-07-09 10:36:49,2019-07-09 10:38:39,0.4077284336,0.3192646503
8648,1882,2019-07-09 08:11:59,2019-07-09 08:13:58,0.4070742592,0.3353008032
8649,1882,2019-07-09 08:18:23,2019-07-09 08:22:02,0.8787932395999999,0.7335495948999999
8650,1882,2019-07-09 08:26:12,2019-07-09 08:32:23,1.6467930079,1.2802585363
8651,1882,2019-07-09 08:44:40,2019-07-09 08:52:03,1.9548802376,1.6004722118
8652,1882,2019-07-09 09:17:55,2019-07-09 09:19:03,0.2750066139,0.209547177
8653,1882,2019-07-09 09:19:53,2019-07-09 09:24:28,1.2676862478,0.8644640595
8654,1883,2019-07-09 09:40:20,2019-07-09 09:41:58,0.3251878179,0.2550667524
8655,1883,2019-07-09 09:44:15,2019-07-09 09:48:35,1.0441148877,0.8101741076000001
8656,1883,2019-07-09 09:52:27,2019-07-09 09:55:04,0.7093008756999999,0.493309021
8657,1884,2019-07-09 10:39:59,2019-07-09 10:42:05,0.4242789182,0.3159650862
8658,1884,2019-07-09 10:45:58,2019-07-09 10:51:01,1.3469067514,0.970323205
8659,1884,2019-07-09 10:52:22,2019-07-09 10:58:01,1.5354315042,1.0633707047
8660,1884,2019-07-09 11:17:27,2019-07-09 11:18:36,0.3049917221,0.22093153
8661,1884,2019-07-09 11:19:14,2019-07-09 11:21:09,0.5223219395,0.3591864109
8662,1885,2019-07-09 11:47:51,2019-07-09 11:49:53,0.4038641175,0.3033748865
8663,1885,2019-07-09 11:57:40,2019-07-09 12:00:41,0.7903237939,0.6264308095000001
8664,1885,2019-07-09 12:03:26,2019-07-09 12:04:33,0.2940900326,0.2218593359
8665,1885,2019-07-09 12:14:56,2019-07-09 12:16:26,0.3842371702,0.2689622641
8666,1886,2019-07-09 12:28:39,2019-07-09 12:30:48,0.4236949877,0.3192761242
8667,1886,2019-07-09 12:32:59,2019-07-09 12:34:12,0.2871572673,0.2112648487
