,key,Время замера,Температура
7496,1520,2019-06-27 02:57:55,1587.0
7497,1520,2019-06-27 03:09:28,1572.0
7498,1520,2019-06-27 03:16:11,1573.0
7499,1520,2019-06-27 03:20:01,1584.0
7500,1521,2019-06-27 03:34:31,1598.0
7501,1521,2019-06-27 03:35:20,1598.0
7502,1521,2019-06-27 03:36:25,1590.0
7503,1521,2019-06-27 03:49:35,1590.0
7504,1521,2019-06-27 03:54:12,1600.0
7505,1522,2019-06-27 04:05:12,1566.0
7506,1522,2019-06-27 04:11:32,1574.0
7507,1522,2019-06-27 04:15:16,1585.0
7508,1522,2019-06-27 04:20:46,1585.0
7509,1522,2019-06-27 04:22:08,1587.0
7510,1523,2019-06-27 04:34:57,1584.0
7511,1523,2019-06-27 04:42:50,1593.0
7512,1523,2019-06-27 04:51:52,1577.0
7513,1523,2019-06-27 04:56:23,1584.0
7514,1523,2019-06-27 05:03:09,1584.0
7515,1524,2019-06-27 06:39:41,1642.0
7516,1524,2019-06-27 06:40:19,1632.0
7517,1524,2019-06-27 06:56:17,1603.0
7518,1524,2019-06-27 07:01:18,1611.0
7519,1524,2019-06-27 07:08:32,1615.0
7520,1524,2019-06-27 07:09:02,1615.0
7521,1524,2019-06-27 07:13:21,1626.0
7522,1524,2019-06-27 07:16:26,1628.0
7523,1525,2019-06-27 07:25:05,1587.0
7524,1525,2019-06-27 07:25:53,1668.0
7525,1525,2019-06-27 07:31:19,1637.0
7526,1525,2019-06-27 07:41:11,1662.0
7527,1525,2019-06-27 07:46:45,1674.0
7528,1525,2019-06-27 07:49:33,1681.0
7529,1526,2019-06-27 08:00:10,1630.0
7530,1526,2019-06-27 08:11:18,1636.0
7531,1526,2019-06-27 08:25:03,1636.0
7532,1526,2019-06-27 08:25:44,1632.0
7533,1526,2019-06-27 08:32:29,1648.0
7534,1526,2019-06-27 08:33:30,1648.0
7535,1526,2019-06-27 08:34:10,1646.0
7536,1527,2019-06-27 08:59:07,1639.0
7537,1527,2019-06-27 09:10:03,1641.0
7538,1527,2019-06-27 09:17:44,1652.0
7539,1527,2019-06-27 09:20:34,1661.0
7540,1528,2019-06-27 09:41:26,1644.0
7541,1528,2019-06-27 09:42:49,1623.0
7542,1528,2019-06-27 09:50:16,1637.0
7543,1528,2019-06-27 09:53:33,1641.0
7544,1529,2019-06-27 16:12:53,1602.0
7545,1529,2019-06-27 16:13:22,1606.0
7546,1529,2019-06-27 16:24:34,1591.0
7547,1529,2019-06-27 16:39:42,1596.0
7548,1529,2019-06-27 16:56:46,1593.0
7549,1529,2019-06-27 17:02:14,1602.0
7550,1529,2019-06-27 17:06:01,1605.0
7551,1529,2019-06-27 17:07:07,1597.0
7552,1530,2019-06-27 17:18:04,1584.0
7553,1530,2019-06-27 17:26:43,1584.0
7554,1530,2019-06-27 17:27:12,1583.0
7555,1530,2019-06-27 17:43:20,1578.0
7556,1530,2019-06-27 17:50:27,1579.0
7557,1530,2019-06-27 17:54:08,1578.0
7558,1531,2019-06-27 18:09:42,1561.0
7559,1531,2019-06-27 18:23:29,1550.0
7560,1531,2019-06-27 18:29:15,1574.0
7561,1531,2019-06-27 18:34:12,1585.0
7562,1532,2019-06-27 18:54:43,1536.0
7563,1532,2019-06-27 19:01:49,1557.0
7564,1532,2019-06-27 19:08:24,1585.0
7565,1533,2019-06-27 19:19:24,1592.0
7566,1533,2019-06-27 19:30:07,1586.0
7567,1533,2019-06-27 19:38:37,1578.0
7568,1533,2019-06-27 19:43:01,1579.0
7569,1534,2019-06-27 20:19:06,1633.0
7570,1534,2019-06-27 20:30:58,1620.0
7571,1534,2019-06-27 20:36:38,1605.0
7572,1535,2019-06-27 21:11:10,1612.0
7573,1535,2019-06-27 21:18:11,1595.0
7574,1535,2019-06-27 21:25:08,1588.0
7575,1535,2019-06-27 21:30:52,1580.0
7576,1535,2019-06-27 21:35:53,1574.0
7577,1536,2019-06-27 21:43:41,1562.0
7578,1536,2019-06-27 21:51:18,1569.0
7579,1536,2019-06-27 22:06:24,1568.0
7580,1536,2019-06-27 22:12:05,1574.0
7581,1536,2019-06-27 22:16:42,1577.0
7582,1537,2019-06-27 22:25:20,1566.0
7583,1537,2019-06-27 22:31:17,1566.0
7584,1537,2019-06-27 22:42:51,1570.0
7585,1537,2019-06-27 22:46:35,1579.0
7586,1538,2019-06-27 23:00:31,1558.0
7587,1538,2019-06-27 23:10:12,1570.0
7588,1538,2019-06-27 23:17:31,1577.0
7589,1538,2019-06-27 23:20:08,1575.0
7590,1538,2019-06-27 23:22:08,1573.0
7591,1538,2019-06-27 23:24:21,1575.0
7592,1539,2019-06-27 23:36:21,1571.0
7593,1539,2019-06-27 23:41:27,1574.0
7594,1539,2019-06-27 23:48:22,1576.0
7595,1539,2019-06-27 23:51:17,1580.0
7596,1540,2019-06-28 00:01:58,1565.0
7597,1540,2019-06-28 00:14:49,1574.0
7598,1540,2019-06-28 00:15:40,1574.0
7599,1540,2019-06-28 00:20:32,1587.0
7600,1540,2019-06-28 00:25:33,1574.0
7601,1540,2019-06-28 00:30:57,1583.0
7602,1541,2019-06-28 00:47:46,1597.0
7603,1541,2019-06-28 00:59:53,1568.0
7604,1541,2019-06-28 01:04:35,1579.0
7605,1541,2019-06-28 01:09:37,1591.0
7606,1541,2019-06-28 01:13:28,1591.0
7607,1542,2019-06-28 00:42:36,1580.0
7608,1542,2019-06-28 01:01:14,1588.0
7609,1542,2019-06-28 01:14:57,1589.0
7610,1543,2019-06-28 01:24:05,1605.0
7611,1543,2019-06-28 01:24:51,1598.0
7612,1543,2019-06-28 01:28:55,1599.0
7613,1543,2019-06-28 01:35:02,1594.0
7614,1543,2019-06-28 01:46:13,1587.0
7615,1543,2019-06-28 01:48:46,1595.0
7616,1543,2019-06-28 01:49:18,1594.0
7617,1543,2019-06-28 01:50:26,1593.0
7618,1544,2019-06-28 02:03:31,1591.0
7619,1544,2019-06-28 02:11:37,1592.0
7620,1544,2019-06-28 02:26:34,1581.0
7621,1544,2019-06-28 02:43:02,1583.0
7622,1544,2019-06-28 02:48:44,1590.0
7623,1544,2019-06-28 02:51:50,1590.0
7624,1545,2019-06-28 03:04:38,1590.0
7625,1545,2019-06-28 03:15:10,1591.0
7626,1545,2019-06-28 03:19:44,1597.0
7627,1545,2019-06-28 03:21:57,1595.0
7628,1546,2019-06-28 03:35:20,1569.0
7629,1546,2019-06-28 03:48:47,1599.0
7630,1546,2019-06-28 03:52:55,1595.0
7631,1546,2019-06-28 03:57:34,1605.0
7632,1547,2019-06-28 04:09:28,1602.0
7633,1547,2019-06-28 04:10:05,1616.0
7634,1547,2019-06-28 04:18:23,1594.0
7635,1547,2019-06-28 04:26:46,1585.0
7636,1547,2019-06-28 04:28:51,1588.0
7637,1547,2019-06-28 04:29:38,1587.0
7638,1548,2019-06-28 04:44:28,1569.0
7639,1548,2019-06-28 05:01:23,1593.0
7640,1548,2019-06-28 05:03:29,1596.0
7641,1549,2019-06-28 05:14:29,1583.0
7642,1549,2019-06-28 05:21:57,1580.0
7643,1549,2019-06-28 05:26:16,1588.0
7644,1549,2019-06-28 05:29:32,1589.0
7645,1549,2019-06-28 05:32:46,1589.0
7646,1550,2019-06-28 05:52:28,1624.0
7647,1550,2019-06-28 06:01:04,1605.0
7648,1550,2019-06-28 06:18:46,1593.0
7649,1550,2019-06-28 06:22:10,1602.0
7650,1550,2019-06-28 06:27:02,1595.0
7651,1550,2019-06-28 06:28:36,1592.0
7652,1550,2019-06-28 06:30:52,1597.0
7653,1550,2019-06-28 06:34:00,1602.0
7654,1551,2019-06-28 06:47:43,1601.0
7655,1551,2019-06-28 07:05:20,1593.0
7656,1551,2019-06-28 07:10:13,1600.0
7657,1551,2019-06-28 07:15:37,1622.0
7658,1551,2019-06-28 07:16:35,1616.0
7659,1551,2019-06-28 07:19:53,1627.0
7660,1551,2019-06-28 07:20:35,1623.0
7661,1552,2019-06-28 07:39:39,1590.0
7662,1552,2019-06-28 07:54:31,1580.0
7663,1552,2019-06-28 08:04:17,1597.0
7664,1553,2019-06-28 08:14:15,1609.0
7665,1553,2019-06-28 08:25:37,1598.0
7666,1553,2019-06-28 08:29:12,1598.0
7667,1554,2019-06-28 08:38:43,1554.0
7668,1554,2019-06-28 08:54:24,1579.0
7669,1554,2019-06-28 09:00:53,1598.0
7670,1554,2019-06-28 09:06:23,1596.0
7671,1554,2019-06-28 09:08:09,1596.0
7672,1555,2019-06-28 09:18:10,1616.0
7673,1555,2019-06-28 09:28:06,1602.0
7674,1555,2019-06-28 09:36:34,1600.0
7675,1556,2019-06-28 09:55:44,1602.0
7676,1556,2019-06-28 10:12:31,1604.0
7677,1556,2019-06-28 10:21:56,1599.0
7678,1557,2019-06-28 10:32:57,1614.0
7679,1557,2019-06-28 10:46:22,1599.0
7680,1557,2019-06-28 10:58:38,1592.0
7681,1557,2019-06-28 11:02:11,1592.0
7682,1558,2019-06-28 11:14:21,1603.0
7683,1558,2019-06-28 11:21:21,1590.0
7684,1558,2019-06-28 11:35:03,1577.0
7685,1558,2019-06-28 11:39:40,1587.0
7686,1559,2019-06-28 12:33:26,1587.0
7687,1559,2019-06-28 12:34:41,1606.0
7688,1559,2019-06-28 12:54:24,1594.0
7689,1559,2019-06-28 13:04:49,1589.0
7690,1559,2019-06-28 13:14:41,1592.0
7691,1560,2019-06-28 13:27:14,1562.0
7692,1560,2019-06-28 13:44:05,1577.0
7693,1560,2019-06-28 13:49:31,1588.0
7694,1560,2019-06-28 13:52:53,1588.0
7695,1561,2019-06-28 14:21:55,1611.0
7696,1561,2019-06-28 14:30:37,1618.0
7697,1561,2019-06-28 14:37:46,1616.0
7698,1561,2019-06-28 14:40:17,1616.0
7699,1562,2019-06-28 15:08:16,1624.0
7700,1562,2019-06-28 15:18:53,1606.0
7701,1562,2019-06-28 15:26:16,1607.0
7702,1562,2019-06-28 15:32:54,1598.0
7703,1562,2019-06-28 15:38:38,1600.0
7704,1562,2019-06-28 15:40:08,1602.0
7705,1562,2019-06-28 15:41:21,1597.0
7706,1562,2019-06-28 16:00:36,1594.0
7707,1563,2019-06-28 16:21:51,1628.0
7708,1563,2019-06-28 16:31:56,1641.0
7709,1563,2019-06-28 16:49:26,1662.0
7710,1563,2019-06-28 17:01:11,1653.0
7711,1564,2019-06-28 17:15:40,1629.0
7712,1564,2019-06-28 17:26:37,1646.0
7713,1564,2019-06-28 17:33:55,1678.0
7714,1564,2019-06-28 17:41:47,1678.0
7715,1564,2019-06-28 17:42:22,1668.0
7716,1564,2019-06-28 17:46:15,1676.0
7717,1565,2019-06-28 18:05:24,1637.0
7718,1565,2019-06-28 18:14:06,1648.0
7719,1565,2019-06-28 18:17:45,1658.0
7720,1566,2019-06-28 18:59:38,1638.0
7721,1566,2019-06-28 19:00:03,1628.0
7722,1566,2019-06-28 19:04:33,1635.0
7723,1566,2019-06-28 19:07:02,1641.0
7724,1567,2019-06-28 20:18:01,1625.0
7725,1567,2019-06-28 20:25:53,1603.0
7726,1567,2019-06-28 20:32:24,1611.0
7727,1567,2019-06-28 20:35:35,1606.0
7728,1568,2019-06-28 21:07:26,1601.0
7729,1568,2019-06-28 21:14:20,1601.0
7730,1568,2019-06-28 21:14:52,1591.0
7731,1569,2019-06-28 21:36:04,1622.0
7732,1569,2019-06-28 21:36:38,1614.0
7733,1569,2019-06-28 21:45:58,1612.0
7734,1569,2019-06-28 22:15:43,1612.0
7735,1569,2019-06-28 22:16:15,1604.0
7736,1569,2019-06-28 22:25:44,1610.0
7737,1570,2019-06-28 22:34:11,1565.0
7738,1570,2019-06-28 22:45:01,1585.0
7739,1570,2019-06-28 22:50:13,1585.0
7740,1571,2019-06-28 23:06:53,1577.0
7741,1571,2019-06-28 23:29:09,1575.0
7742,1571,2019-06-28 23:38:26,1582.0
7743,1571,2019-06-28 23:48:50,1585.0
7744,1571,2019-06-28 23:52:40,1586.0
7745,1572,2019-06-29 00:01:08,1575.0
7746,1572,2019-06-29 00:15:29,1581.0
7747,1572,2019-06-29 00:22:44,1575.0
7748,1572,2019-06-29 00:28:02,1591.0
7749,1572,2019-06-29 00:32:34,1589.0
7750,1572,2019-06-29 00:33:27,1587.0
7751,1573,2019-06-29 00:50:36,1591.0
7752,1573,2019-06-29 01:10:01,1577.0
7753,1573,2019-06-29 01:23:26,1587.0
7754,1573,2019-06-29 01:32:14,1587.0
7755,1573,2019-06-29 01:32:52,1587.0
7756,1574,2019-06-29 01:47:08,1565.0
7757,1574,2019-06-29 02:02:27,1578.0
7758,1574,2019-06-29 02:09:45,1590.0
7759,1574,2019-06-29 02:31:41,1585.0
7760,1574,2019-06-29 02:36:32,1590.0
7761,1575,2019-06-29 02:47:22,1570.0
7762,1575,2019-06-29 03:01:03,1582.0
7763,1575,2019-06-29 03:06:30,1593.0
7764,1575,2019-06-29 03:14:22,1592.0
7765,1576,2019-06-29 03:33:55,1566.0
7766,1576,2019-06-29 03:45:25,1587.0
7767,1576,2019-06-29 03:50:02,1590.0
7768,1577,2019-06-29 04:05:57,1567.0
7769,1577,2019-06-29 04:20:57,1587.0
7770,1577,2019-06-29 04:23:42,1584.0
7771,1577,2019-06-29 04:25:42,1590.0
7772,1578,2019-06-29 04:39:32,1543.0
7773,1578,2019-06-29 04:55:55,1567.0
7774,1578,2019-06-29 05:01:21,1582.0
7775,1579,2019-06-29 05:15:26,1573.0
7776,1579,2019-06-29 05:19:53,1576.0
7777,1579,2019-06-29 05:24:52,1586.0
7778,1579,2019-06-29 05:30:54,1592.0
7779,1579,2019-06-29 05:31:35,1591.0
7780,1579,2019-06-29 05:32:17,1589.0
7781,1580,2019-06-29 05:48:22,1579.0
7782,1580,2019-06-29 06:01:17,1588.0
7783,1580,2019-06-29 06:04:13,1593.0
7784,1581,2019-06-29 06:47:13,1621.0
7785,1581,2019-06-29 06:49:00,1605.0
7786,1581,2019-06-29 07:03:49,1603.0
7787,1581,2019-06-29 07:10:48,1602.0
7788,1581,2019-06-29 07:20:16,1606.0
7789,1581,2019-06-29 07:22:59,1606.0
7790,1581,2019-06-29 07:23:17,1610.0
7791,1582,2019-06-29 07:51:12,1612.0
7792,1582,2019-06-29 08:09:47,1588.0
7793,1582,2019-06-29 08:21:18,1579.0
7794,1582,2019-06-29 08:24:17,1586.0
7795,1583,2019-06-29 08:43:13,1601.0
7796,1583,2019-06-29 08:57:23,1593.0
7797,1583,2019-06-29 09:04:26,1589.0
7798,1584,2019-06-29 09:26:51,1569.0
7799,1584,2019-06-29 09:43:24,1578.0
7800,1584,2019-06-29 09:48:41,1586.0
7801,1585,2019-06-29 09:56:31,1574.0
7802,1585,2019-06-29 10:08:15,1590.0
7803,1585,2019-06-29 10:18:53,1588.0
7804,1585,2019-06-29 10:22:49,1593.0
7805,1586,2019-06-29 10:38:33,1566.0
7806,1586,2019-06-29 10:48:44,1584.0
7807,1586,2019-06-29 10:54:43,1582.0
7808,1586,2019-06-29 10:57:13,1588.0
7809,1587,2019-06-29 11:05:14,1531.0
7810,1587,2019-06-29 11:19:57,1554.0
7811,1587,2019-06-29 11:31:53,1584.0
7812,1587,2019-06-29 11:33:32,1581.0
7813,1588,2019-06-29 11:48:54,1573.0
7814,1588,2019-06-29 11:55:35,1585.0
7815,1588,2019-06-29 11:58:12,1585.0
7816,1589,2019-06-29 12:07:06,1598.0
7817,1589,2019-06-29 12:20:53,1615.0
7818,1589,2019-06-29 12:26:54,1621.0
7819,1589,2019-06-29 12:31:57,1621.0
7820,1590,2019-06-29 13:00:42,1576.0
7821,1590,2019-06-29 13:23:46,1591.0
7822,1591,2019-06-29 13:43:03,1585.0
7823,1591,2019-06-29 14:00:39,1586.0
7824,1591,2019-06-29 14:13:26,1587.0
7825,1591,2019-06-29 14:17:00,1604.0
7826,1591,2019-06-29 14:19:52,1596.0
7827,1592,2019-06-29 14:43:26,1614.0
7828,1592,2019-06-29 14:53:13,1611.0
7829,1592,2019-06-29 15:07:14,1602.0
7830,1592,2019-06-29 15:16:25,1600.0
7831,1592,2019-06-29 15:17:28,1601.0
7832,1592,2019-06-29 15:23:10,1597.0
7833,1592,2019-06-29 15:23:49,1598.0
7834,1593,2019-06-29 15:33:21,1606.0
7835,1593,2019-06-29 15:44:13,1594.0
7836,1593,2019-06-29 15:51:51,1591.0
7837,1593,2019-06-29 15:59:42,1586.0
7838,1594,2019-06-29 16:19:07,1582.0
7839,1594,2019-06-29 16:26:00,1591.0
7840,1594,2019-06-29 16:39:12,1600.0
7841,1594,2019-06-29 16:45:07,1596.0
7842,1595,2019-06-29 17:20:31,1592.0
7843,1595,2019-06-29 17:29:32,1583.0
7844,1595,2019-06-29 17:41:41,1573.0
7845,1595,2019-06-29 17:48:46,1587.0
7846,1595,2019-06-29 17:50:00,1580.0
7847,1596,2019-06-29 17:58:48,1594.0
7848,1596,2019-06-29 18:11:55,1582.0
7849,1596,2019-06-29 18:33:08,1584.0
7850,1596,2019-06-29 18:47:20,1584.0
7851,1596,2019-06-29 18:47:57,1608.0
7852,1596,2019-06-29 18:48:32,1615.0
7853,1596,2019-06-29 18:49:15,1607.0
7854,1596,2019-06-29 18:50:49,1582.0
7855,1596,2019-06-29 18:51:55,1580.0
7856,1597,2019-06-29 19:03:17,1541.0
7857,1597,2019-06-29 19:17:32,1566.0
7858,1597,2019-06-29 19:26:03,1575.0
7859,1598,2019-06-29 19:36:06,1583.0
7860,1598,2019-06-29 19:47:07,1579.0
7861,1598,2019-06-29 19:54:58,1579.0
7862,1599,2019-06-29 19:34:22,1547.0
7863,1599,2019-06-29 20:26:43,1531.0
7864,1599,2019-06-29 20:40:22,1566.0
7865,1599,2019-06-29 20:45:04,1569.0
7866,1600,2019-06-29 20:14:55,1583.0
7867,1600,2019-06-29 20:54:57,1570.0
7868,1600,2019-06-29 21:11:50,1567.0
7869,1600,2019-06-29 21:21:12,1569.0
7870,1601,2019-06-29 21:29:33,1582.0
7871,1601,2019-06-29 21:41:11,1580.0
7872,1601,2019-06-29 21:44:39,1576.0
7873,1601,2019-06-29 21:48:54,1573.0
7874,1602,2019-06-29 22:18:26,1616.0
7875,1602,2019-06-29 22:26:12,1599.0
7876,1602,2019-06-29 22:41:53,1596.0
7877,1602,2019-06-29 22:52:30,1596.0
7878,1603,2019-06-29 23:02:51,1560.0
7879,1603,2019-06-29 23:18:12,1567.0
7880,1603,2019-06-29 23:32:59,1583.0
7881,1603,2019-06-29 23:39:20,1597.0
7882,1603,2019-06-29 23:49:31,1598.0
7883,1604,2019-06-30 00:08:56,1585.0
7884,1604,2019-06-30 00:24:08,1591.0
7885,1604,2019-06-30 00:36:58,1580.0
7886,1604,2019-06-30 00:41:30,1579.0
7887,1605,2019-06-30 00:49:37,1581.0
7888,1605,2019-06-30 01:04:42,1589.0
7889,1605,2019-06-30 01:08:37,1588.0
7890,1605,2019-06-30 01:13:03,1584.0
7891,1605,2019-06-30 01:17:18,1579.0
7892,1605,2019-06-30 01:18:07,1582.0
7893,1605,2019-06-30 01:19:35,1580.0
7894,1605,2019-06-30 01:20:32,1576.0
7895,1606,2019-06-30 01:34:31,1550.0
7896,1606,2019-06-30 01:49:05,1558.0
7897,1606,2019-06-30 01:55:01,1574.0
7898,1606,2019-06-30 01:57:31,1580.0
7899,1607,2019-06-30 02:14:14,1573.0
7900,1607,2019-06-30 02:24:36,1579.0
7901,1607,2019-06-30 02:34:47,1571.0
7902,1607,2019-06-30 02:46:37,1576.0
7903,1607,2019-06-30 02:54:06,1576.0
7904,1608,2019-06-30 03:06:06,1576.0
7905,1608,2019-06-30 03:06:43,1562.0
7906,1608,2019-06-30 03:20:33,1575.0
7907,1608,2019-06-30 03:25:23,1576.0
7908,1609,2019-06-30 03:54:38,1548.0
7909,1609,2019-06-30 04:02:53,1565.0
7910,1609,2019-06-30 04:16:49,1569.0
7911,1609,2019-06-30 04:27:26,1575.0
7912,1610,2019-06-30 04:38:01,1554.0
7913,1610,2019-06-30 04:53:11,1579.0
7914,1610,2019-06-30 04:57:56,1575.0
7915,1611,2019-06-30 05:12:31,1550.0
7916,1611,2019-06-30 05:24:55,1568.0
7917,1611,2019-06-30 05:28:18,1574.0
7918,1611,2019-06-30 05:31:13,1583.0
7919,1611,2019-06-30 05:32:05,1581.0
7920,1611,2019-06-30 05:32:58,1581.0
7921,1611,2019-06-30 05:33:55,1579.0
7922,1612,2019-06-30 05:43:17,1601.0
7923,1612,2019-06-30 05:48:23,1606.0
7924,1612,2019-06-30 06:07:48,1575.0
7925,1613,2019-06-30 06:26:45,1558.0
7926,1613,2019-06-30 06:33:54,1566.0
7927,1613,2019-06-30 06:38:27,1573.0
7928,1613,2019-06-30 06:40:46,1572.0
7929,1614,2019-06-30 06:49:38,1570.0
7930,1614,2019-06-30 06:56:39,1573.0
7931,1614,2019-06-30 06:59:30,1573.0
7932,1614,2019-06-30 06:59:38,1573.0
7933,1614,2019-06-30 06:59:42,1573.0
7934,1614,2019-06-30 07:02:16,1573.0
7935,1614,2019-06-30 07:02:49,1573.0
7936,1614,2019-06-30 07:03:09,1573.0
7937,1614,2019-06-30 07:04:23,1574.0
7938,1614,2019-06-30 07:10:45,1574.0
7939,1614,2019-06-30 07:11:28,1574.0
7940,1615,2019-06-30 07:22:43,1586.0
7941,1615,2019-06-30 07:30:32,1585.0
7942,1615,2019-06-30 07:37:52,1574.0
7943,1616,2019-06-30 09:06:12,1563.0
7944,1616,2019-06-30 09:28:15,1588.0
7945,1616,2019-06-30 09:39:43,1624.0
7946,1616,2019-06-30 09:41:57,1617.0
7947,1616,2019-06-30 09:46:29,1617.0
7948,1617,2019-06-30 09:58:03,1568.0
7949,1617,2019-06-30 09:58:50,1575.0
7950,1617,2019-06-30 10:06:17,1567.0
7951,1617,2019-06-30 10:12:59,1575.0
7952,1617,2019-06-30 10:17:26,1583.0
7953,1618,2019-06-30 10:31:14,1567.0
7954,1618,2019-06-30 10:39:27,1570.0
7955,1618,2019-06-30 10:44:13,1580.0
7956,1618,2019-06-30 10:49:18,1581.0
7957,1618,2019-06-30 10:49:46,1580.0
7958,1619,2019-06-30 11:03:54,1218.0
7959,1619,2019-06-30 11:04:39,1623.0
7960,1619,2019-06-30 11:10:01,1611.0
7961,1619,2019-06-30 11:16:03,1603.0
7962,1619,2019-06-30 11:21:54,1590.0
7963,1620,2019-06-30 11:43:20,1546.0
7964,1620,2019-06-30 11:56:58,1563.0
7965,1620,2019-06-30 12:02:40,1574.0
7966,1620,2019-06-30 12:05:15,1580.0
7967,1621,2019-06-30 12:18:03,1594.0
7968,1621,2019-06-30 12:23:35,1576.0
7969,1621,2019-06-30 12:30:07,1583.0
7970,1621,2019-06-30 12:37:09,1578.0
7971,1621,2019-06-30 12:41:28,1585.0
7972,1622,2019-06-30 12:59:28,1535.0
7973,1622,2019-06-30 13:13:22,1548.0
7974,1622,2019-06-30 13:14:18,1544.0
7975,1622,2019-06-30 13:19:58,1548.0
7976,1622,2019-06-30 13:28:09,1576.0
7977,1622,2019-06-30 13:34:28,1590.0
7978,1623,2019-06-30 13:50:51,1570.0
7979,1623,2019-06-30 14:04:00,1574.0
7980,1623,2019-06-30 14:08:43,1579.0
7981,1624,2019-06-30 14:27:17,1580.0
7982,1624,2019-06-30 14:28:39,1569.0
7983,1624,2019-06-30 14:42:55,1577.0
7984,1624,2019-06-30 14:53:33,1582.0
7985,1624,2019-06-30 14:57:31,1593.0
7986,1625,2019-06-30 15:15:30,1566.0
7987,1625,2019-06-30 15:23:37,1566.0
7988,1625,2019-06-30 15:24:19,1569.0
7989,1625,2019-06-30 15:30:44,1587.0
7990,1625,2019-06-30 15:35:51,1593.0
7991,1626,2019-06-30 15:45:03,1585.0
7992,1626,2019-06-30 16:00:21,1604.0
7993,1626,2019-06-30 16:18:25,1614.0
7994,1626,2019-06-30 16:23:58,1611.0
7995,1627,2019-06-30 16:33:31,1564.0
7996,1627,2019-06-30 16:44:04,1588.0
7997,1627,2019-06-30 16:54:47,1592.0
7998,1628,2019-06-30 17:01:43,1570.0
7999,1628,2019-06-30 17:09:29,1576.0
8000,1628,2019-06-30 17:20:55,1584.0
8001,1628,2019-06-30 17:28:08,1586.0
8002,1629,2019-06-30 17:57:00,1575.0
8003,1629,2019-06-30 18:07:46,1579.0
8004,1629,2019-06-30 18:08:22,1579.0
8005,1629,2019-06-30 18:13:42,1585.0
8006,1629,2019-06-30 18:18:53,1593.0
8007,1630,2019-06-30 18:25:39,1597.0
8008,1630,2019-06-30 18:33:25,1587.0
8009,1630,2019-06-30 18:45:07,1589.0
8010,1630,2019-06-30 18:51:22,1591.0
8011,1631,2019-06-30 19:07:14,1595.0
8012,1631,2019-06-30 19:19:06,1592.0
8013,1632,2019-06-30 20:03:17,1585.0
8014,1632,2019-06-30 20:08:54,1584.0
8015,1632,2019-06-30 20:12:34,1586.0
8016,1633,2019-06-30 20:19:23,1610.0
8017,1633,2019-06-30 20:20:18,1608.0
8018,1633,2019-06-30 20:28:11,1591.0
8019,1633,2019-06-30 20:37:08,1590.0
8020,1634,2019-06-30 20:50:02,1607.0
8021,1634,2019-06-30 20:57:43,1603.0
8022,1634,2019-06-30 21:09:50,1596.0
8023,1634,2019-06-30 21:11:05,1593.0
8024,1634,2019-06-30 21:15:15,1592.0
8025,1635,2019-06-30 21:21:36,1584.0
8026,1635,2019-06-30 21:27:46,1584.0
8027,1635,2019-06-30 21:38:16,1590.0
8028,1635,2019-06-30 21:47:26,1589.0
8029,1636,2019-06-30 22:08:42,1566.0
8030,1636,2019-06-30 22:21:24,1579.0
8031,1636,2019-06-30 22:29:33,1586.0
8032,1637,2019-06-30 22:36:34,1548.0
8033,1637,2019-06-30 22:44:46,1564.0
8034,1637,2019-06-30 22:58:08,1574.0
8035,1637,2019-06-30 23:01:13,1576.0
8036,1637,2019-06-30 23:03:58,1584.0
8037,1637,2019-06-30 23:10:38,1584.0
8038,1638,2019-06-30 23:20:34,1536.0
8039,1638,2019-06-30 23:21:12,1539.0
8040,1638,2019-06-30 23:32:07,1558.0
8041,1638,2019-06-30 23:41:15,1570.0
8042,1638,2019-06-30 23:44:41,1583.0
8043,1638,2019-06-30 23:47:45,1578.0
8044,1639,2019-06-30 23:58:53,1539.0
8045,1639,2019-07-01 00:12:54,1564.0
8046,1639,2019-07-01 00:19:16,1572.0
8047,1639,2019-07-01 00:23:02,1576.0
8048,1640,2019-07-01 00:43:00,1589.0
8049,1640,2019-07-01 00:53:16,1592.0
8050,1640,2019-07-01 01:04:31,1592.0
8051,1640,2019-07-01 01:16:26,1584.0
8052,1640,2019-07-01 01:21:10,1584.0
8053,1641,2019-07-01 01:28:44,1578.0
8054,1641,2019-07-01 01:41:37,1602.0
8055,1641,2019-07-01 01:46:38,1608.0
8056,1641,2019-07-01 01:56:30,1613.0
8057,1641,2019-07-01 02:01:40,1612.0
8058,1641,2019-07-01 02:05:57,1613.0
8059,1642,2019-07-01 02:28:11,1587.0
8060,1642,2019-07-01 02:39:21,1590.0
8061,1642,2019-07-01 02:48:55,1591.0
8062,1642,2019-07-01 03:00:26,1598.0
8063,1642,2019-07-01 03:08:27,1589.0
8064,1642,2019-07-01 03:16:06,1589.0
8065,1643,2019-07-01 03:21:09,1556.0
8066,1643,2019-07-01 03:37:33,1561.0
8067,1643,2019-07-01 03:47:25,1592.0
8068,1644,2019-07-01 04:17:20,1596.0
8069,1644,2019-07-01 04:18:04,1596.0
8070,1644,2019-07-01 04:42:16,1581.0
8071,1644,2019-07-01 04:51:53,1586.0
8072,1644,2019-07-01 04:54:36,1591.0
8073,1645,2019-07-01 05:17:47,1585.0
8074,1645,2019-07-01 05:44:33,1589.0
8075,1645,2019-07-01 05:55:18,1588.0
8076,1645,2019-07-01 05:58:10,1591.0
8077,1646,2019-07-01 06:09:04,1586.0
